PIN,Address,City,Zip,SaleDate,SaleAmount,Grantee,Folio
A-06-29-19-4LQ-000000-00004.0,Parcel A-06-29-19-4LQ-000000-00004.0,Tampa,FL,2025-05-23,439000.0,N/A,1723950000
A-06-29-19-4LQ-000000-00005.0,Parcel A-06-29-19-4LQ-000000-00005.0,Tampa,FL,2025-10-15,399900.0,N/A,1723960000
A-06-29-19-4LQ-000000-00006.0,Parcel A-06-29-19-4LQ-000000-00006.0,Tampa,FL,2025-10-16,400000.0,N/A,1723960005
A-06-29-19-4LQ-000000-00028.0,Parcel A-06-29-19-4LQ-000000-00028.0,Tampa,FL,2025-06-20,577700.0,N/A,1724160000
A-06-29-19-4LR-000000-00008.0,Parcel A-06-29-19-4LR-000000-00008.0,Tampa,FL,2025-02-03,347000.0,N/A,1724270000
A-06-29-19-4LS-000002-00001.0,Parcel A-06-29-19-4LS-000002-00001.0,Tampa,FL,2025-10-30,370000.0,N/A,1724360000
A-07-29-19-ZZZ-000005-88550.0,Parcel A-07-29-19-ZZZ-000005-88550.0,Tampa,FL,2025-08-13,361000.0,N/A,1725010000
A-07-29-19-ZZZ-000005-88850.0,Parcel A-07-29-19-ZZZ-000005-88850.0,Tampa,FL,2025-03-31,299000.0,N/A,1725310000
A-07-29-19-ZZZ-000005-88910.0,Parcel A-07-29-19-ZZZ-000005-88910.0,Tampa,FL,2025-10-16,385000.0,N/A,1725360000
A-07-29-19-ZZZ-000005-88940.0,Parcel A-07-29-19-ZZZ-000005-88940.0,Tampa,FL,2025-08-12,329900.0,N/A,1725390000
A-07-29-19-ZZZ-000005-88950.0,Parcel A-07-29-19-ZZZ-000005-88950.0,Tampa,FL,2025-01-14,660000.0,N/A,1725410000
A-07-29-19-4LY-000030-00008.1,Parcel A-07-29-19-4LY-000030-00008.1,Tampa,FL,2025-05-02,335000.0,N/A,1725790000
A-07-29-19-4LY-000042-00001.0,Parcel A-07-29-19-4LY-000042-00001.0,Tampa,FL,2025-03-13,228500.0,N/A,1726360000
A-07-29-19-4LY-000048-00001.1,Parcel A-07-29-19-4LY-000048-00001.1,Tampa,FL,2025-07-18,555000.0,N/A,1726610000
A-07-29-19-4LZ-000001-00001.0,Parcel A-07-29-19-4LZ-000001-00001.0,Tampa,FL,2025-08-12,199900.0,N/A,1726740000
A-07-29-19-4M0-000000-00005.0,Parcel A-07-29-19-4M0-000000-00005.0,Tampa,FL,2025-07-10,325000.0,N/A,1727010000
A-07-29-19-4M3-000002-00009.0,Parcel A-07-29-19-4M3-000002-00009.0,Tampa,FL,2025-04-28,580000.0,N/A,1727870000
A-07-29-19-4M3-000002-00017.0,Parcel A-07-29-19-4M3-000002-00017.0,Tampa,FL,2025-03-25,165000.0,N/A,1727950000
A-07-29-19-4M6-000000-00006.0,Parcel A-07-29-19-4M6-000000-00006.0,Tampa,FL,2025-08-29,350000.0,N/A,1728420000
A-07-29-19-4M6-000000-00007.0,Parcel A-07-29-19-4M6-000000-00007.0,Tampa,FL,2025-05-27,538500.0,N/A,1728430000
A-07-29-19-4M7-000000-00010.0,Parcel A-07-29-19-4M7-000000-00010.0,Tampa,FL,2025-03-26,340000.0,N/A,1728470000
A-07-29-19-4M9-000000-00008.0,Parcel A-07-29-19-4M9-000000-00008.0,Tampa,FL,2025-10-30,353000.0,N/A,1729230000
A-07-29-19-4M9-000000-00010.0,Parcel A-07-29-19-4M9-000000-00010.0,Tampa,FL,2025-05-28,335000.0,N/A,1729250000
A-07-29-19-4M9-000000-00011.0,Parcel A-07-29-19-4M9-000000-00011.0,Tampa,FL,2025-10-10,249000.0,N/A,1729260000
A-07-29-19-4MB-000002-00001.1,Parcel A-07-29-19-4MB-000002-00001.1,Tampa,FL,2025-05-01,319900.0,N/A,1729530000
A-07-29-19-4MD-000005-00011.0,Parcel A-07-29-19-4MD-000005-00011.0,Tampa,FL,2025-11-18,349900.0,N/A,1730400000
A-07-29-19-4MG-000002-00001.3,Parcel A-07-29-19-4MG-000002-00001.3,Tampa,FL,2025-06-10,230000.0,N/A,1730880000
A-07-29-19-4MG-000002-00001.3,Parcel A-07-29-19-4MG-000002-00001.3,Tampa,FL,2025-02-26,215000.0,N/A,1730880000
A-07-29-19-4MG-000002-00005.0,Parcel A-07-29-19-4MG-000002-00005.0,Tampa,FL,2025-11-07,249900.0,N/A,1730890000
A-07-29-19-4MG-000002-00008.3,Parcel A-07-29-19-4MG-000002-00008.3,Tampa,FL,2025-04-08,365000.0,N/A,1730980000
A-07-29-19-4MG-000005-00001.3,Parcel A-07-29-19-4MG-000005-00001.3,Tampa,FL,2025-01-31,335000.0,N/A,1731230000
A-07-29-19-4MG-000005-00010.1,Parcel A-07-29-19-4MG-000005-00010.1,Tampa,FL,2025-10-31,239500.0,N/A,1731390000
A-07-29-19-4MG-000006-00002.2,Parcel A-07-29-19-4MG-000006-00002.2,Tampa,FL,2025-10-03,100000.0,N/A,1731520010
A-07-29-19-4MH-000000-00001.0,Parcel A-07-29-19-4MH-000000-00001.0,Tampa,FL,2025-06-18,350000.0,N/A,1731780000
A-07-29-19-4MH-000000-00007.0,Parcel A-07-29-19-4MH-000000-00007.0,Tampa,FL,2025-11-24,185000.0,N/A,1731840000
A-07-29-19-4MK-000001-00021.0,Parcel A-07-29-19-4MK-000001-00021.0,Tampa,FL,2025-03-31,296000.0,N/A,1732100000
A-07-29-19-4MK-000002-00008.0,Parcel A-07-29-19-4MK-000002-00008.0,Tampa,FL,2025-11-18,375000.0,N/A,1732200000
A-07-29-19-4MK-000002-00014.0,Parcel A-07-29-19-4MK-000002-00014.0,Tampa,FL,2025-02-27,373500.0,N/A,1732240000
A-07-29-19-4MK-000002-00014.1,Parcel A-07-29-19-4MK-000002-00014.1,Tampa,FL,2025-12-04,233000.0,N/A,1732250000
A-07-29-19-4ML-000001-00005.0,Parcel A-07-29-19-4ML-000001-00005.0,Tampa,FL,2025-11-06,445000.0,N/A,1732350000
A-07-29-19-4ML-000001-00009.0,Parcel A-07-29-19-4ML-000001-00009.0,Tampa,FL,2025-09-09,165000.0,N/A,1732390000
A-07-29-19-4MO-000001-00005.0,Parcel A-07-29-19-4MO-000001-00005.0,Tampa,FL,2025-07-03,285000.0,N/A,1732750000
A-07-29-19-4MO-000002-00012.0,Parcel A-07-29-19-4MO-000002-00012.0,Tampa,FL,2025-10-23,430000.0,N/A,1732890000
A-07-29-19-4MT-000000-00002.0,Parcel A-07-29-19-4MT-000000-00002.0,Tampa,FL,2025-04-02,305000.0,N/A,1733740050
A-08-29-19-815-000006-00004.0,Parcel A-08-29-19-815-000006-00004.0,Tampa,FL,2025-04-24,315500.0,N/A,1734370124
A-08-29-19-4N1-000000-00023.1,Parcel A-08-29-19-4N1-000000-00023.1,Tampa,FL,2025-05-15,300000.0,N/A,1735950100
A-08-29-19-4N2-000001-00007.0,Parcel A-08-29-19-4N2-000001-00007.0,Tampa,FL,2025-03-10,295000.0,N/A,1736060000
A-08-29-19-4N2-000002-00005.0,Parcel A-08-29-19-4N2-000002-00005.0,Tampa,FL,2025-04-30,72500.0,N/A,1736130100
A-08-29-19-4N3-000000-00018.0,Parcel A-08-29-19-4N3-000000-00018.0,Tampa,FL,2025-07-29,279900.0,N/A,1736340000
A-08-29-19-4N3-000000-00017.3,Parcel A-08-29-19-4N3-000000-00017.3,Tampa,FL,2025-07-01,80000.0,N/A,1736370000
A-08-29-19-4N3-000000-00026.1,Parcel A-08-29-19-4N3-000000-00026.1,Tampa,FL,2025-10-11,370000.0,N/A,1736410005
A-08-29-19-4N5-C00000-00006.0,Parcel A-08-29-19-4N5-C00000-00006.0,Tampa,FL,2025-08-29,285000.0,N/A,1737410000
A-08-29-19-4N5-D00000-00004.0,Parcel A-08-29-19-4N5-D00000-00004.0,Tampa,FL,2025-07-16,55000.0,N/A,1737490000
A-08-29-19-4N5-D00000-00005.0,Parcel A-08-29-19-4N5-D00000-00005.0,Tampa,FL,2025-04-25,290000.0,N/A,1737500000
A-08-29-19-4N5-D00000-00008.0,Parcel A-08-29-19-4N5-D00000-00008.0,Tampa,FL,2025-01-03,285000.0,N/A,1737520000
A-08-29-19-4N6-000012-00004.0,Parcel A-08-29-19-4N6-000012-00004.0,Tampa,FL,2025-06-24,319900.0,N/A,1738340000
A-08-29-19-4NA-000001-00006.0,Parcel A-08-29-19-4NA-000001-00006.0,Tampa,FL,2025-03-27,225000.0,N/A,1739580000
A-08-29-19-4NA-000004-00005.0,Parcel A-08-29-19-4NA-000004-00005.0,Tampa,FL,2025-01-17,290000.0,N/A,1739935000
A-08-29-19-D71-000000-00001.0,Parcel A-08-29-19-D71-000000-00001.0,Tampa,FL,2025-11-17,327800.0,N/A,1739990032
A-08-29-19-D71-000000-00003.0,Parcel A-08-29-19-D71-000000-00003.0,Tampa,FL,2025-12-02,320000.0,N/A,1739990036
A-08-29-19-D71-000000-00004.0,Parcel A-08-29-19-D71-000000-00004.0,Tampa,FL,2025-11-17,327800.0,N/A,1739990038
A-08-29-19-D71-000000-00005.0,Parcel A-08-29-19-D71-000000-00005.0,Tampa,FL,2025-11-04,324000.0,N/A,1739990040
A-08-29-19-D71-000000-00006.0,Parcel A-08-29-19-D71-000000-00006.0,Tampa,FL,2025-08-27,319000.0,N/A,1739990042
A-08-29-19-D71-000000-00007.0,Parcel A-08-29-19-D71-000000-00007.0,Tampa,FL,2025-08-27,325000.0,N/A,1739990044
A-08-29-19-4NB-000004-00006.0,Parcel A-08-29-19-4NB-000004-00006.0,Tampa,FL,2025-02-12,318000.0,N/A,1740460000
A-08-29-19-4NB-000013-00002.0,Parcel A-08-29-19-4NB-000013-00002.0,Tampa,FL,2025-05-23,389900.0,N/A,1741420000
A-08-29-19-4NB-000021-00003.0,Parcel A-08-29-19-4NB-000021-00003.0,Tampa,FL,2025-02-19,320000.0,N/A,1742460000
A-08-29-19-4NB-000024-00010.0,Parcel A-08-29-19-4NB-000024-00010.0,Tampa,FL,2025-10-06,85000.0,N/A,1743010000
A-08-29-19-4NB-000029-00002.0,Parcel A-08-29-19-4NB-000029-00002.0,Tampa,FL,2025-04-11,75000.0,N/A,1743750000
A-08-29-19-4NB-000029-00004.1,Parcel A-08-29-19-4NB-000029-00004.1,Tampa,FL,2025-07-23,30000.0,N/A,1743780000
A-08-29-19-4NC-000001-00003.0,Parcel A-08-29-19-4NC-000001-00003.0,Tampa,FL,2025-11-06,199000.0,N/A,1743912506
A-08-29-19-4NC-000001-00003.0,Parcel A-08-29-19-4NC-000001-00003.0,Tampa,FL,2025-11-06,165000.0,N/A,1743912506
A-08-29-19-4NE-000000-00020.0,Parcel A-08-29-19-4NE-000000-00020.0,Tampa,FL,2025-01-08,235500.0,N/A,1744110000
A-08-29-19-4NE-000000-00037.0,Parcel A-08-29-19-4NE-000000-00037.0,Tampa,FL,2025-11-13,550000.0,N/A,1744240000
A-08-29-19-4NG-O00000-00003.1,Parcel A-08-29-19-4NG-O00000-00003.1,Tampa,FL,2025-09-21,420000.0,N/A,1745050000
A-08-29-19-4NG-R00000-00003.0,Parcel A-08-29-19-4NG-R00000-00003.0,Tampa,FL,2025-08-01,400000.0,N/A,1745250000
A-08-29-19-4NH-I00000-00012.0,Parcel A-08-29-19-4NH-I00000-00012.0,Tampa,FL,2025-08-19,300000.0,N/A,1745680000
A-08-29-19-4NH-V00000-00007.0,Parcel A-08-29-19-4NH-V00000-00007.0,Tampa,FL,2025-03-26,94000.0,N/A,1745890000
A-08-29-19-4NH-V00000-00008.0,Parcel A-08-29-19-4NH-V00000-00008.0,Tampa,FL,2025-01-16,364900.0,N/A,1745900000
A-08-29-19-4NH-W00000-00002.0,Parcel A-08-29-19-4NH-W00000-00002.0,Tampa,FL,2025-01-10,230000.0,N/A,1745920000
A-08-29-19-4NJ-000000-00003.0,Parcel A-08-29-19-4NJ-000000-00003.0,Tampa,FL,2025-04-03,375000.0,N/A,1746190100
A-08-29-19-4NJ-000000-00013.0,Parcel A-08-29-19-4NJ-000000-00013.0,Tampa,FL,2025-05-09,310000.0,N/A,1746270000
A-08-29-19-4NK-000002-00007.0,Parcel A-08-29-19-4NK-000002-00007.0,Tampa,FL,2025-04-25,200000.0,N/A,1746440000
A-08-29-19-4NK-000002-00008.0,Parcel A-08-29-19-4NK-000002-00008.0,Tampa,FL,2025-09-12,270000.0,N/A,1746460000
A-08-29-19-4NK-000004-00008.0,Parcel A-08-29-19-4NK-000004-00008.0,Tampa,FL,2025-02-13,125000.0,N/A,1746620000
A-08-29-19-4NK-000006-00002.0,Parcel A-08-29-19-4NK-000006-00002.0,Tampa,FL,2025-04-14,300000.0,N/A,1746770000
A-08-29-19-4NL-000000-00010.0,Parcel A-08-29-19-4NL-000000-00010.0,Tampa,FL,2025-03-25,160000.0,N/A,1746910000
A-08-29-19-4NN-000001-00009.1,Parcel A-08-29-19-4NN-000001-00009.1,Tampa,FL,2025-01-30,327000.0,N/A,1747300500
A-08-29-19-4NN-000002-00008.0,Parcel A-08-29-19-4NN-000002-00008.0,Tampa,FL,2025-06-30,136500.0,N/A,1747390000
A-08-29-19-4NN-000004-00005.0,Parcel A-08-29-19-4NN-000004-00005.0,Tampa,FL,2025-09-04,375000.0,N/A,1747520000
A-08-29-19-4NN-000004-00006.0,Parcel A-08-29-19-4NN-000004-00006.0,Tampa,FL,2025-06-09,329900.0,N/A,1747530000
A-08-29-19-4NP-000002-00006.0,Parcel A-08-29-19-4NP-000002-00006.0,Tampa,FL,2025-09-05,81000.0,N/A,1747940000
A-08-29-19-4NP-000005-00005.0,Parcel A-08-29-19-4NP-000005-00005.0,Tampa,FL,2025-03-31,295000.0,N/A,1748120000
A-08-29-19-4NP-000006-00003.1,Parcel A-08-29-19-4NP-000006-00003.1,Tampa,FL,2025-10-07,300000.0,N/A,1748150500
A-08-29-19-4NP-000006-00008.0,Parcel A-08-29-19-4NP-000006-00008.0,Tampa,FL,2025-05-27,320000.0,N/A,1748200000
A-08-29-19-4NP-000008-00008.0,Parcel A-08-29-19-4NP-000008-00008.0,Tampa,FL,2025-08-25,397000.0,N/A,1748440000
A-08-29-19-4NQ-000003-00003.0,Parcel A-08-29-19-4NQ-000003-00003.0,Tampa,FL,2025-11-04,303000.0,N/A,1748570000
A-08-29-19-4NR-000007-00006.1,Parcel A-08-29-19-4NR-000007-00006.1,Tampa,FL,2025-10-20,527500.0,N/A,1748800010
A-08-29-19-4NS-000001-00008.0,Parcel A-08-29-19-4NS-000001-00008.0,Tampa,FL,2025-11-11,72000.0,N/A,1748910000
A-08-29-19-4NS-000003-00005.0,Parcel A-08-29-19-4NS-000003-00005.0,Tampa,FL,2025-04-15,349000.0,N/A,1749190000
A-08-29-19-4NS-000003-00010.0,Parcel A-08-29-19-4NS-000003-00010.0,Tampa,FL,2025-02-26,382500.0,N/A,1749220000
A-08-29-19-4NS-000005-00015.0,Parcel A-08-29-19-4NS-000005-00015.0,Tampa,FL,2025-05-16,275000.0,N/A,1749580000
A-08-29-19-4NT-000000-00027.2,Parcel A-08-29-19-4NT-000000-00027.2,Tampa,FL,2025-05-09,65000.0,N/A,1749830150
A-08-29-19-4NU-A00000-00010.1,Parcel A-08-29-19-4NU-A00000-00010.1,Tampa,FL,2025-05-01,399900.0,N/A,1750050010
A-08-29-19-4NU-B00000-00011.0,Parcel A-08-29-19-4NU-B00000-00011.0,Tampa,FL,2025-05-07,470000.0,N/A,1750200000
A-09-29-19-ZZZ-000005-89840.0,Parcel A-09-29-19-ZZZ-000005-89840.0,Tampa,FL,2025-02-27,1570000.0,N/A,1751260000
A-09-29-19-4NY-000000-00001.0,Parcel A-09-29-19-4NY-000000-00001.0,Tampa,FL,2025-01-10,425000.0,N/A,1751630000
A-09-29-19-4NY-000000-00003.0,Parcel A-09-29-19-4NY-000000-00003.0,Tampa,FL,2025-01-10,855000.0,N/A,1751640000
A-09-29-19-4NZ-000000-00009.0,Parcel A-09-29-19-4NZ-000000-00009.0,Tampa,FL,2025-12-09,220000.0,N/A,1751840000
A-09-29-19-4O1-000000-00010.0,Parcel A-09-29-19-4O1-000000-00010.0,Tampa,FL,2025-03-20,378800.0,N/A,1752330000
A-09-29-19-4O2-000000-00017.0,Parcel A-09-29-19-4O2-000000-00017.0,Tampa,FL,2025-05-27,270000.0,N/A,1752436000
A-09-29-19-4O2-000000-00020.0,Parcel A-09-29-19-4O2-000000-00020.0,Tampa,FL,2025-02-14,276000.0,N/A,1752461000
A-09-29-19-4O3-000000-00003.0,Parcel A-09-29-19-4O3-000000-00003.0,Tampa,FL,2025-06-27,370000.0,N/A,1752600000
A-17-29-19-4OD-000005-00006.0,Parcel A-17-29-19-4OD-000005-00006.0,Tampa,FL,2025-10-02,78000.0,N/A,1755140000
A-17-29-19-4OD-000005-00013.0,Parcel A-17-29-19-4OD-000005-00013.0,Tampa,FL,2025-07-01,393000.0,N/A,1755190000
A-17-29-19-4OD-000008-00004.0,Parcel A-17-29-19-4OD-000008-00004.0,Tampa,FL,2025-05-22,360000.0,N/A,1755260000
A-17-29-19-4OD-000010-00005.0,Parcel A-17-29-19-4OD-000010-00005.0,Tampa,FL,2025-02-26,277000.0,N/A,1755390000
A-17-29-19-4OD-000011-00010.0,Parcel A-17-29-19-4OD-000011-00010.0,Tampa,FL,2025-09-15,210000.0,N/A,1755550100
A-17-29-19-4OD-000014-00017.0,Parcel A-17-29-19-4OD-000014-00017.0,Tampa,FL,2025-07-31,250000.0,N/A,1755830000
A-17-29-19-4OD-000017-00003.0,Parcel A-17-29-19-4OD-000017-00003.0,Tampa,FL,2025-07-03,211000.0,N/A,1756070000
A-17-29-19-4OL-000010-00014.0,Parcel A-17-29-19-4OL-000010-00014.0,Tampa,FL,2025-10-06,379900.0,N/A,1758190000
A-17-29-19-4OL-000011-00002.0,Parcel A-17-29-19-4OL-000011-00002.0,Tampa,FL,2025-03-28,85000.0,N/A,1758210000
A-17-29-19-4OL-000011-00013.0,Parcel A-17-29-19-4OL-000011-00013.0,Tampa,FL,2025-06-12,307500.0,N/A,1758320000
A-17-29-19-D1N-000000-00107.0,Parcel A-17-29-19-D1N-000000-00107.0,Tampa,FL,2025-11-19,335000.0,N/A,1760720126
A-17-29-19-D1N-000000-00108.0,Parcel A-17-29-19-D1N-000000-00108.0,Tampa,FL,2025-08-27,320000.0,N/A,1760720128
A-17-29-19-D1N-000000-00109.0,Parcel A-17-29-19-D1N-000000-00109.0,Tampa,FL,2025-11-13,335000.0,N/A,1760720130
A-17-29-19-D1N-000000-00116.0,Parcel A-17-29-19-D1N-000000-00116.0,Tampa,FL,2025-03-31,266100.0,N/A,1760720144
A-17-29-19-D1N-000000-00122.0,Parcel A-17-29-19-D1N-000000-00122.0,Tampa,FL,2025-01-10,390000.0,N/A,1760720156
A-17-29-19-D1N-000000-00203.0,Parcel A-17-29-19-D1N-000000-00203.0,Tampa,FL,2025-12-03,360000.0,N/A,1760720162
A-17-29-19-D1N-000000-00311.0,Parcel A-17-29-19-D1N-000000-00311.0,Tampa,FL,2025-01-13,440000.0,N/A,1760720206
A-17-29-19-D1N-000000-00402.0,Parcel A-17-29-19-D1N-000000-00402.0,Tampa,FL,2025-01-24,350000.0,N/A,1760720212
A-20-29-19-9WG-000000-00008.0,Parcel A-20-29-19-9WG-000000-00008.0,Tampa,FL,2025-05-21,342900.0,N/A,1760830866
A-10-29-18-ZZZ-000005-90320.0,Parcel A-10-29-18-ZZZ-000005-90320.0,Tampa,FL,2025-03-14,530000.0,N/A,1760950000
A-10-29-18-4OR-000001-00008.0,Parcel A-10-29-18-4OR-000001-00008.0,Tampa,FL,2025-09-16,843000.0,N/A,1761510005
A-10-29-18-4OR-000002-00015.0,Parcel A-10-29-18-4OR-000002-00015.0,Tampa,FL,2025-04-10,700000.0,N/A,1761671500
A-10-29-18-4OR-000005-00009.0,Parcel A-10-29-18-4OR-000005-00009.0,Tampa,FL,2025-11-12,670000.0,N/A,1762000000
A-10-29-18-4OR-000009-00024.0,Parcel A-10-29-18-4OR-000009-00024.0,Tampa,FL,2025-06-30,360000.0,N/A,1762560000
A-10-29-18-4OR-000015-00012.0,Parcel A-10-29-18-4OR-000015-00012.0,Tampa,FL,2025-02-07,395000.0,N/A,1762940000
A-10-29-18-4OR-000016-00003.0,Parcel A-10-29-18-4OR-000016-00003.0,Tampa,FL,2025-04-08,440000.0,N/A,1763060000
A-10-29-18-4OR-000019-00013.0,Parcel A-10-29-18-4OR-000019-00013.0,Tampa,FL,2025-03-06,525000.0,N/A,1763690000
A-10-29-18-4OR-000019-00014.0,Parcel A-10-29-18-4OR-000019-00014.0,Tampa,FL,2025-02-28,612000.0,N/A,1763700000
A-10-29-18-4OR-000020-00004.0,Parcel A-10-29-18-4OR-000020-00004.0,Tampa,FL,2025-05-16,315000.0,N/A,1763810000
A-10-29-18-4OR-000025-00002.0,Parcel A-10-29-18-4OR-000025-00002.0,Tampa,FL,2025-11-25,620000.0,N/A,1764360100
A-10-29-18-4OR-000025-00013.0,Parcel A-10-29-18-4OR-000025-00013.0,Tampa,FL,2025-11-05,160000.0,N/A,1764450000
A-10-29-18-4OR-000026-00021.0,Parcel A-10-29-18-4OR-000026-00021.0,Tampa,FL,2025-06-06,285000.0,N/A,1764650000
A-10-29-18-4OR-000026-00024.0,Parcel A-10-29-18-4OR-000026-00024.0,Tampa,FL,2025-05-02,795000.0,N/A,1764670005
A-10-29-18-4OR-000027-00017.0,Parcel A-10-29-18-4OR-000027-00017.0,Tampa,FL,2025-11-24,250000.0,N/A,1764790000
A-10-29-18-4OR-000028-00001.0,Parcel A-10-29-18-4OR-000028-00001.0,Tampa,FL,2025-10-28,680000.0,N/A,1764850000
A-10-29-18-4OR-000028-00002.0,Parcel A-10-29-18-4OR-000028-00002.0,Tampa,FL,2025-07-03,680000.0,N/A,1764850005
A-10-29-18-4OR-000028-00023.0,Parcel A-10-29-18-4OR-000028-00023.0,Tampa,FL,2025-01-24,575000.0,N/A,1765020000
A-10-29-18-4OR-000029-00024.0,Parcel A-10-29-18-4OR-000029-00024.0,Tampa,FL,2025-10-06,290000.0,N/A,1765250000
A-10-29-18-4OR-000030-00005.0,Parcel A-10-29-18-4OR-000030-00005.0,Tampa,FL,2025-02-05,300000.0,N/A,1765280000
A-10-29-18-4OR-000030-00011.1,Parcel A-10-29-18-4OR-000030-00011.1,Tampa,FL,2025-08-29,735000.0,N/A,1765320150
A-10-29-18-4OR-000031-00015.0,Parcel A-10-29-18-4OR-000031-00015.0,Tampa,FL,2025-07-07,530000.0,N/A,1765501000
A-10-29-18-4OS-000037-00003.0,Parcel A-10-29-18-4OS-000037-00003.0,Tampa,FL,2025-06-20,420000.0,N/A,1765920000
A-10-29-18-4OS-000038-00003.0,Parcel A-10-29-18-4OS-000038-00003.0,Tampa,FL,2025-09-10,380000.0,N/A,1766070000
A-10-29-18-4OS-000040-00003.0,Parcel A-10-29-18-4OS-000040-00003.0,Tampa,FL,2025-09-23,299500.0,N/A,1766410000
A-10-29-18-4OS-000040-00003.0,Parcel A-10-29-18-4OS-000040-00003.0,Tampa,FL,2025-09-22,280000.0,N/A,1766410000
A-10-29-18-4OS-000041-00019.0,Parcel A-10-29-18-4OS-000041-00019.0,Tampa,FL,2025-07-31,390000.0,N/A,1766700000
A-10-29-18-4OS-000043-00011.0,Parcel A-10-29-18-4OS-000043-00011.0,Tampa,FL,2025-05-08,459900.0,N/A,1766970000
A-10-29-18-4OS-000045-00004.0,Parcel A-10-29-18-4OS-000045-00004.0,Tampa,FL,2025-06-23,175000.0,N/A,1767250000
A-10-29-18-4OS-000045-00009.0,Parcel A-10-29-18-4OS-000045-00009.0,Tampa,FL,2025-08-05,268000.0,N/A,1767300000
A-10-29-18-4OS-000067-00007.0,Parcel A-10-29-18-4OS-000067-00007.0,Tampa,FL,2025-04-21,465000.0,N/A,1767620100
A-10-29-18-4OS-000067-00008.0,Parcel A-10-29-18-4OS-000067-00008.0,Tampa,FL,2025-04-24,450000.0,N/A,1767630000
A-10-29-18-4OS-000070-00018.0,Parcel A-10-29-18-4OS-000070-00018.0,Tampa,FL,2025-07-24,420000.0,N/A,1768200100
A-10-29-18-4OU-000000-00013.0,Parcel A-10-29-18-4OU-000000-00013.0,Tampa,FL,2025-06-04,550000.0,N/A,1768340000
A-10-29-18-4OV-000003-00002.0,Parcel A-10-29-18-4OV-000003-00002.0,Tampa,FL,2025-03-03,665000.0,N/A,1768730100
A-10-29-18-4OV-000005-00006.0,Parcel A-10-29-18-4OV-000005-00006.0,Tampa,FL,2025-02-12,480000.0,N/A,1769080000
A-10-29-18-4OV-000006-00001.0,Parcel A-10-29-18-4OV-000006-00001.0,Tampa,FL,2025-09-03,505000.0,N/A,1769160000
A-10-29-18-4OX-000005-00014.0,Parcel A-10-29-18-4OX-000005-00014.0,Tampa,FL,2025-04-05,530000.0,N/A,1769910000
A-10-29-18-4OX-000006-00011.0,Parcel A-10-29-18-4OX-000006-00011.0,Tampa,FL,2025-05-12,740000.0,N/A,1770070000
A-10-29-18-4OX-000006-00012.0,Parcel A-10-29-18-4OX-000006-00012.0,Tampa,FL,2025-05-27,745000.0,N/A,1770070005
A-11-29-18-4P2-000007-00016.0,Parcel A-11-29-18-4P2-000007-00016.0,Tampa,FL,2025-07-03,875000.0,N/A,1771260000
A-11-29-18-4P2-000008-00003.0,Parcel A-11-29-18-4P2-000008-00003.0,Tampa,FL,2025-08-15,335000.0,N/A,1771270002
A-11-29-18-4P2-000008-00013.0,Parcel A-11-29-18-4P2-000008-00013.0,Tampa,FL,2025-03-05,100000.0,N/A,1771340000
A-11-29-18-4P2-000009-00003.0,Parcel A-11-29-18-4P2-000009-00003.0,Tampa,FL,2025-10-16,325000.0,N/A,1771460000
A-11-29-18-4P2-000009-00004.1,Parcel A-11-29-18-4P2-000009-00004.1,Tampa,FL,2025-04-09,399900.0,N/A,1771480000
A-11-29-18-4P2-000009-00024.0,Parcel A-11-29-18-4P2-000009-00024.0,Tampa,FL,2025-01-31,250000.0,N/A,1771660000
A-11-29-18-4P2-000010-00002.0,Parcel A-11-29-18-4P2-000010-00002.0,Tampa,FL,2025-11-10,550000.0,N/A,1771680000
A-11-29-18-4P3-000000-0A103.0,Parcel A-11-29-18-4P3-000000-0A103.0,Tampa,FL,2025-05-27,240000.0,N/A,1772425006
A-11-29-18-4P3-000000-0A106.0,Parcel A-11-29-18-4P3-000000-0A106.0,Tampa,FL,2025-08-11,188100.0,N/A,1772425018
A-11-29-18-4P3-000000-0A210.0,Parcel A-11-29-18-4P3-000000-0A210.0,Tampa,FL,2025-04-28,295500.0,N/A,1772425042
A-11-29-18-4P3-000000-0C212.0,Parcel A-11-29-18-4P3-000000-0C212.0,Tampa,FL,2025-04-07,307000.0,N/A,1772425084
A-11-29-18-4P3-000000-0B204.0,Parcel A-11-29-18-4P3-000000-0B204.0,Tampa,FL,2025-03-20,275000.0,N/A,1772425102
A-11-29-18-4P3-000000-0B211.0,Parcel A-11-29-18-4P3-000000-0B211.0,Tampa,FL,2025-08-15,310000.0,N/A,1772425124
A-11-29-18-4P3-000000-0D203.0,Parcel A-11-29-18-4P3-000000-0D203.0,Tampa,FL,2025-03-20,345000.0,N/A,1772425138
A-11-29-18-4P3-000000-0D204.0,Parcel A-11-29-18-4P3-000000-0D204.0,Tampa,FL,2025-10-02,340000.0,N/A,1772425146
A-11-29-18-4P3-000000-0H106.0,Parcel A-11-29-18-4P3-000000-0H106.0,Tampa,FL,2025-12-02,180000.0,N/A,1772425198
A-11-29-18-4P3-000000-0H106.0,Parcel A-11-29-18-4P3-000000-0H106.0,Tampa,FL,2025-05-29,117500.0,N/A,1772425198
A-11-29-18-4P3-000000-0G204.0,Parcel A-11-29-18-4P3-000000-0G204.0,Tampa,FL,2025-08-22,265000.0,N/A,1772425222
